order_id,product_id,product_name,status,order_date,state
327,468,Karen Kane Women's Keyhole Lace Top,Processing,2023-04-17 02:09:00.000000 UTC,Guangdong
327,468,Karen Kane Women's Keyhole Lace Top,Shipped,2021-10-16 02:09:00.000000 UTC,Guangdong
14155,20396,Elegant Men's Executives Black Solid 2 Button 2 Piece Suit,Processing,2024-04-21 15:44:00.000000 UTC,Tennessee
14155,20396,Elegant Men's Executives Black Solid 2 Button 2 Piece Suit,Processing,2024-04-22 15:44:00.000000 UTC,Tennessee
6255,8986,Ellen Tracy Women's 3 Pair Opaque Knit Trouser Sock,Returned,2021-03-12 10:11:00.000000 UTC,Arizona
9080,13042,Cloris Murphy Sexy American Flag Print Halter Top & Scrunch Butt Bottom Bikini Swimwear Beachwear BN823AM One Size/M,Returned,2020-11-29 03:19:00.000000 UTC,Anhui
15749,22697,Volcom Men's Frickin Plaid Short,Cancelled,2023-08-10 01:47:00.000000 UTC,Georgia
15749,22697,Volcom Men's Frickin Plaid Short,Returned,2021-12-08 01:47:00.000000 UTC,Georgia
17873,25733,Calvin Klein Men's X Micro Hip Brief,Returned,2020-06-24 10:40:00.000000 UTC,Cataluña
3676,5241,Lucky Brand Cargo Pants,Complete,2024-04-02 07:45:00.000000 UTC,Wisconsin
3676,5241,Lucky Brand Cargo Pants,Returned,2024-04-18 07:45:00.000000 UTC,Wisconsin
3676,5241,Lucky Brand Cargo Pants,Shipped,2024-02-08 07:45:00.000000 UTC,Wisconsin
3676,5241,Lucky Brand Cargo Pants,Shipped,2023-10-15 07:45:00.000000 UTC,Wisconsin
13687,19706,G-Star Men's CL Hooded Long Sleeve Sweater,Shipped,2022-10-09 08:13:00.000000 UTC,North Carolina
7105,10224,Brigi Pj's Flannel Puppy Breath Pajamas,Complete,2021-09-12 12:34:00.000000 UTC,Seoul
7105,10224,Brigi Pj's Flannel Puppy Breath Pajamas,Complete,2022-10-22 12:34:00.000000 UTC,Seoul
17985,25887,Pull-In Men's Fashion Frangin,Shipped,2024-03-21 05:33:00.000000 UTC,Schleswig-Holstein
8570,12318,Stretch Lace Camisole & Boy Short Set,Cancelled,2021-05-12 07:58:00.000000 UTC,New York
8570,12318,Stretch Lace Camisole & Boy Short Set,Complete,2022-10-08 07:58:00.000000 UTC,New York
8570,12318,Stretch Lace Camisole & Boy Short Set,Shipped,2020-10-29 07:58:00.000000 UTC,New York
8570,12318,Stretch Lace Camisole & Boy Short Set,Shipped,2023-11-14 07:58:00.000000 UTC,New York
4803,6869,Hurley Juniors Lowrider Sunkissed 2.5 Inch Walkshort,Cancelled,2023-11-09 03:40:00.000000 UTC,Tokyo
4803,6869,Hurley Juniors Lowrider Sunkissed 2.5 Inch Walkshort,Processing,2023-02-13 03:40:00.000000 UTC,Tokyo
4803,6869,Hurley Juniors Lowrider Sunkissed 2.5 Inch Walkshort,Processing,2020-10-07 03:40:00.000000 UTC,Tokyo
4803,6869,Hurley Juniors Lowrider Sunkissed 2.5 Inch Walkshort,Shipped,2023-09-14 03:40:00.000000 UTC,Tokyo
10778,15503,Vanity Fair Women's Rosette Lace Full Slip  #10103,Complete,2020-12-18 11:07:00.000000 UTC,Tianjin
2591,3634,Trina Turk Women's Inga Dress,Shipped,2024-04-21 12:35:00.000000 UTC,Bayern
17018,24502,Wigwam Men's At Work 3-Pack Socks,Complete,2024-03-28 07:34:00.000000 UTC,Western Australia
17018,24502,Wigwam Men's At Work 3-Pack Socks,Complete,2023-12-14 07:34:00.000000 UTC,Western Australia
2730,3840,Jessica Howard Women's Plus Size 2 Piece 3/4 Sleeve Bolero Jacket Dress,Complete,2022-12-24 14:53:00.000000 UTC,Guangdong
2730,3840,Jessica Howard Women's Plus Size 2 Piece 3/4 Sleeve Bolero Jacket Dress,Processing,2023-10-08 14:53:00.000000 UTC,Guangdong
2730,3840,Jessica Howard Women's Plus Size 2 Piece 3/4 Sleeve Bolero Jacket Dress,Returned,2023-12-19 14:53:00.000000 UTC,Guangdong
17188,24741,Bjorn Borg Men's Socks Embedded Field Checks,Shipped,2023-08-15 14:32:00.000000 UTC,Utah
13478,19385,Trukfit Palm This Crewneck Pullover Sweater Gunmetal GreyÃŠ,Processing,2019-12-23 00:52:00.000000 UTC,Guangxi Zhuang Autonomous Region
13478,19385,Trukfit Palm This Crewneck Pullover Sweater Gunmetal GreyÃŠ,Shipped,2022-05-22 00:52:00.000000 UTC,Guangxi Zhuang Autonomous Region
13478,19385,Trukfit Palm This Crewneck Pullover Sweater Gunmetal GreyÃŠ,Shipped,2022-07-05 00:52:00.000000 UTC,Guangxi Zhuang Autonomous Region
13478,19385,Trukfit Palm This Crewneck Pullover Sweater Gunmetal GreyÃŠ,Shipped,2021-10-28 00:52:00.000000 UTC,Guangxi Zhuang Autonomous Region
18916,27253,Loungewear by Fun Boxers - Mens Polar Fleece Lounge Pant Black 28229,Complete,2021-09-06 15:35:00.000000 UTC,Santa Catarina
18916,27253,Loungewear by Fun Boxers - Mens Polar Fleece Lounge Pant Black 28229,Shipped,2021-01-23 15:35:00.000000 UTC,Santa Catarina
3069,4352,Silver Jeans Juniors Suki Surplus Mid Rise Bootcut Jean,Complete,2023-07-26 16:34:00.000000 UTC,Dolnośląskie
3069,4352,Silver Jeans Juniors Suki Surplus Mid Rise Bootcut Jean,Processing,2021-01-02 16:34:00.000000 UTC,Dolnośląskie
3069,4352,Silver Jeans Juniors Suki Surplus Mid Rise Bootcut Jean,Shipped,2023-01-05 16:34:00.000000 UTC,Dolnośląskie
14555,20981,Polo Ralph Lauren Varick Slim 629 Jeans,Complete,2024-03-10 08:44:00.000000 UTC,Aichi
6170,8856,HUE Women's Opaque Sheer to Waist Opaque Tight,Cancelled,2023-01-11 03:34:00.000000 UTC,Ohio
6170,8856,HUE Women's Opaque Sheer to Waist Opaque Tight,Returned,2021-05-29 03:34:00.000000 UTC,Ohio
6170,8856,HUE Women's Opaque Sheer to Waist Opaque Tight,Shipped,2020-12-16 03:34:00.000000 UTC,Ohio
9163,13152,Echo Design Women's Silk Beach Cover Up Dress Shirt,Shipped,2020-12-23 10:16:00.000000 UTC,Kanagawa
5977,8567,Carhartt Women's Camden Wool Parka,Processing,2021-07-10 09:09:00.000000 UTC,Michigan
5977,8567,Carhartt Women's Camden Wool Parka,Shipped,2022-10-12 09:09:00.000000 UTC,Michigan
16312,23493,Toes on the Nose Men's Journey Hybrid Walkshort,Returned,2023-02-25 18:03:00.000000 UTC,Pará
16312,23493,Toes on the Nose Men's Journey Hybrid Walkshort,Shipped,2022-07-04 18:03:00.000000 UTC,Pará
15285,22035,Men's Wrangler George Straight Cowboy Cut Casual pant,Complete,2023-08-24 09:28:00.000000 UTC,Distrito Federal
15285,22035,Men's Wrangler George Straight Cowboy Cut Casual pant,Complete,2024-01-05 09:28:00.000000 UTC,Distrito Federal
15539,22405,Dockers Men's Soft Khaki D1 Slim Flat Front Pant - Discontinued,Complete,2022-03-13 17:53:00.000000 UTC,Aragón
15539,22405,Dockers Men's Soft Khaki D1 Slim Flat Front Pant - Discontinued,Shipped,2021-02-27 17:53:00.000000 UTC,Aragón
15333,22114,G-Star Men's Co Rovic Loose Pant,Processing,2023-05-25 03:18:00.000000 UTC,Shanghai
15333,22114,G-Star Men's Co Rovic Loose Pant,Processing,2024-01-15 03:18:00.000000 UTC,Shanghai
14306,20619,Calvin Klein Jeans Men's Orbit Blue Straight,Shipped,2024-04-17 04:56:00.000000 UTC,Hokkaido
18406,26499,Dockers Men's Gift Set Waffle Crew With Flannel Pant,Complete,2023-12-06 13:35:00.000000 UTC,Amazonas
18406,26499,Dockers Men's Gift Set Waffle Crew With Flannel Pant,Shipped,2021-01-30 13:35:00.000000 UTC,Amazonas
506,730,Kirra Womens Ponte Peplum Tank,Processing,2024-04-25 05:17:49.829383 UTC,California
17249,24835,12 pairs mens 100% cotton socks,Cancelled,2021-12-24 14:50:00.000000 UTC,Grand Est
4897,7013,True Religion Brand Women's Knee Length Jean Denim Shorts,Complete,2024-01-13 08:26:00.000000 UTC,Hebei
11467,16504,Levi's Men's Draw Short Sleeve Shirt,Complete,2023-07-03 15:02:00.000000 UTC,Rondônia
20147,29055,Nautica Men's Scarf With Fringe,Complete,2024-02-24 15:31:00.000000 UTC,Florida
20147,29055,Nautica Men's Scarf With Fringe,Processing,2023-09-23 15:31:00.000000 UTC,Florida
3943,5619,Jolt Juniors Smocked Waist Black Front Zipper Pant,Returned,2022-11-24 05:05:00.000000 UTC,Sachsen-Anhalt
3943,5619,Jolt Juniors Smocked Waist Black Front Zipper Pant,Shipped,2023-07-24 05:05:00.000000 UTC,Sachsen-Anhalt
18889,27209,Savile Row Mens Burgundy Navy Check Flat Woven Pajamas,Shipped,2020-07-30 14:08:00.000000 UTC,California
11361,16350,Mad Engine Men's Mustang Emblem Tee,Shipped,2022-09-02 18:53:00.000000 UTC,Texas
19633,28304,Carhartt Men's Knit Hat With Visor,Complete,2024-02-18 04:30:00.000000 UTC,Fujian
19633,28304,Carhartt Men's Knit Hat With Visor,Shipped,2023-03-05 04:30:00.000000 UTC,Fujian
9707,13959,Suncloud Optics Aviator Sunglasses,Processing,2024-03-29 06:36:00.000000 UTC,Goiás
6467,9295,Trend Back Seam Pantyhose Plus Size,Cancelled,2023-08-28 09:01:00.000000 UTC,Hunan
6467,9295,Trend Back Seam Pantyhose Plus Size,Cancelled,2023-05-11 09:01:00.000000 UTC,Hunan
19527,28140,Billabong Mens Rising Sun 22in Boardshort,Cancelled,2024-02-22 09:10:00.000000 UTC,Heilongjiang
19527,28140,Billabong Mens Rising Sun 22in Boardshort,Complete,2024-03-22 09:10:00.000000 UTC,Heilongjiang
19527,28140,Billabong Mens Rising Sun 22in Boardshort,Processing,2024-03-03 09:10:00.000000 UTC,Heilongjiang
15321,22098,Kenneth Cole Reaction Mens Grey Stripe Suit Separate Pant,Processing,2024-03-30 07:49:00.000000 UTC,Beijing
11283,16241,Calvin Klein Jeans Men's Triblend Waffle Long Sleeve Crew Neck Top,Shipped,2020-08-04 12:06:00.000000 UTC,Amazonas
12164,17468,Burnside Men's Torso Stripe Hoody Shirt,Shipped,2021-09-21 15:42:00.000000 UTC,Guizhou
14282,20582,Lee Men's Relaxed Fit Slightly Tapered Leg Jean,Cancelled,2021-07-06 10:40:00.000000 UTC,Seoul
14282,20582,Lee Men's Relaxed Fit Slightly Tapered Leg Jean,Shipped,2022-04-18 10:40:00.000000 UTC,Seoul
2969,4197,My Michelle Juniors Belted Romper,Complete,2023-05-09 14:22:00.000000 UTC,Wallonia
12027,17267,Aeropostale Aero NY 87 Men's Pullover Hoodie Hooded Sweatshirt,Processing,2024-01-15 14:31:00.000000 UTC,Sichuan
12027,17267,Aeropostale Aero NY 87 Men's Pullover Hoodie Hooded Sweatshirt,Processing,2023-11-03 14:31:00.000000 UTC,Sichuan
17550,25277,DC Men's Shy Guy Socks,Processing,2023-07-03 09:40:00.000000 UTC,Minas Gerais
19068,27491,Quiksilver Men's Paid In Full Boardshort,Shipped,2021-12-04 07:09:00.000000 UTC,Rio de Janeiro
4144,5900,Capelli New York Cargo Jersey Legging,Cancelled,2023-11-16 04:10:00.000000 UTC,Beijing
6306,9060,Foot Traffic When Pigs Fly Women's Novelty Socks,Complete,2022-03-01 08:32:00.000000 UTC,Zhejiang
6306,9060,Foot Traffic When Pigs Fly Women's Novelty Socks,Processing,2022-03-29 08:32:00.000000 UTC,Zhejiang
18938,27286,HUGO BOSS Men's Sleepwear Woven Check Pajama Set,Complete,2023-03-02 10:53:00.000000 UTC,Santa Catarina
18938,27286,HUGO BOSS Men's Sleepwear Woven Check Pajama Set,Processing,2020-04-22 10:53:00.000000 UTC,Santa Catarina
3062,4341,Wrangler Blues Women's Relaxed Jean,Complete,2024-03-13 15:31:00.000000 UTC,Dolnośląskie
3062,4341,Wrangler Blues Women's Relaxed Jean,Returned,2024-03-12 15:31:00.000000 UTC,Dolnośląskie
3062,4341,Wrangler Blues Women's Relaxed Jean,Shipped,2022-09-01 15:31:00.000000 UTC,Dolnośląskie
9177,13174,O'Neill Juniors Dixie Cover-Up Dress,Returned,2020-08-31 14:13:00.000000 UTC,Florida
9177,13174,O'Neill Juniors Dixie Cover-Up Dress,Shipped,2019-11-01 14:13:00.000000 UTC,Florida
13549,19494,7 Diamonds Men's Monte Cristo,Cancelled,2023-05-07 05:11:00.000000 UTC,Maranhão
13549,19494,7 Diamonds Men's Monte Cristo,Complete,2020-12-30 05:11:00.000000 UTC,Maranhão
7348,10568,adidas Women's Clima Core Bra,Returned,2023-12-15 03:44:00.000000 UTC,New Jersey
6269,9004,Jacques Moret Women's Fun Print Fuzzy Babba Slipper Socks,Shipped,2023-10-07 08:47:00.000000 UTC,Minas Gerais
13578,19542,Holden Shawl Collar Sweater - Men's,Cancelled,2023-02-22 08:26:00.000000 UTC,California
17672,25455,Calvin Klein Men's Flexible Fit Boxer Brief,Cancelled,2023-10-24 13:57:00.000000 UTC,Xinjiang Uygur Autonomous Region
17672,25455,Calvin Klein Men's Flexible Fit Boxer Brief,Shipped,2024-02-09 13:57:00.000000 UTC,Xinjiang Uygur Autonomous Region
17672,25455,Calvin Klein Men's Flexible Fit Boxer Brief,Shipped,2022-12-24 13:57:00.000000 UTC,Xinjiang Uygur Autonomous Region
5043,7213,Hey Viv! 50's Style Black and White Check Circle Skirt with Net Crinoline,Complete,2023-06-11 09:45:00.000000 UTC,Sichuan
5043,7213,Hey Viv! 50's Style Black and White Check Circle Skirt with Net Crinoline,Complete,2021-05-21 09:45:00.000000 UTC,Sichuan
5043,7213,Hey Viv! 50's Style Black and White Check Circle Skirt with Net Crinoline,Complete,2021-07-23 09:45:00.000000 UTC,Sichuan
5043,7213,Hey Viv! 50's Style Black and White Check Circle Skirt with Net Crinoline,Returned,2023-01-23 09:45:00.000000 UTC,Sichuan
5594,8006,Sutton Studio Cashmere Jacket,Complete,2023-11-10 04:45:00.000000 UTC,Jilin
9580,13775,HOBO Nancy Wallet,Complete,2022-10-16 03:15:00.000000 UTC,Provence-Alpes-Côte d'Azur
19735,28458,Dockers Men's 30mm Glazed Top Braid Belt,Complete,2024-03-07 03:35:00.000000 UTC,Seoul
19735,28458,Dockers Men's 30mm Glazed Top Braid Belt,Complete,2023-03-24 03:35:00.000000 UTC,Seoul
992,1415,Spring & Mercer Single Button V-Neck Cardigan Sweater,Complete,2024-04-07 02:30:00.000000 UTC,England
992,1415,Spring & Mercer Single Button V-Neck Cardigan Sweater,Complete,2024-01-10 02:30:00.000000 UTC,England
992,1415,Spring & Mercer Single Button V-Neck Cardigan Sweater,Processing,2023-11-16 02:30:00.000000 UTC,England
9355,13442,LUXE By Lisa Vogel - Pandora Flutter Bikini Top,Processing,2023-08-22 09:17:00.000000 UTC,Florida
19526,28139,Rusty Men's Gaviotas Boardshort,Cancelled,2024-02-22 09:10:00.000000 UTC,Heilongjiang
19526,28139,Rusty Men's Gaviotas Boardshort,Complete,2024-03-22 09:10:00.000000 UTC,Heilongjiang
19526,28139,Rusty Men's Gaviotas Boardshort,Processing,2024-03-03 09:10:00.000000 UTC,Heilongjiang
15313,22084,Louis Raphael LUXE Men's 100% Worsted Wool Micro Tic Pleated Hidden Extension Dress Pant,Shipped,2023-06-28 11:19:00.000000 UTC,Heilongjiang
20092,28974,Ray-Ban Aviator 112/69 Aviator SunglassesMatte Gold58 mm,Processing,2022-04-27 09:27:00.000000 UTC,Washington
20092,28974,Ray-Ban Aviator 112/69 Aviator SunglassesMatte Gold58 mm,Shipped,2024-01-19 09:27:00.000000 UTC,Washington
14312,20633,Levi's Men's 501 Trend Core Jean,Complete,2023-07-28 09:02:00.000000 UTC,Chongqing
14312,20633,Levi's Men's 501 Trend Core Jean,Processing,2022-12-07 09:02:00.000000 UTC,Chongqing
14312,20633,Levi's Men's 501 Trend Core Jean,Returned,2022-08-01 09:02:00.000000 UTC,Chongqing
14312,20633,Levi's Men's 501 Trend Core Jean,Shipped,2022-04-27 09:02:00.000000 UTC,Chongqing
14340,20672,7 For All Mankind Men's Classic Bootcut Jean in New York Dark,Shipped,2024-03-26 14:28:00.000000 UTC,Sergipe
13757,19800,Dockers Men's Suit Separate Vest,Cancelled,2023-03-09 10:28:00.000000 UTC,Jilin
13757,19800,Dockers Men's Suit Separate Vest,Complete,2023-09-30 10:28:00.000000 UTC,Jilin
13757,19800,Dockers Men's Suit Separate Vest,Returned,2021-01-12 10:28:00.000000 UTC,Jilin
3643,5182,Alfred Dunner Party Animal Elastic Waist Velour Pants,Processing,2022-11-02 17:21:00.000000 UTC,Hebei
3643,5182,Alfred Dunner Party Animal Elastic Waist Velour Pants,Processing,2023-04-19 17:21:00.000000 UTC,Hebei
3643,5182,Alfred Dunner Party Animal Elastic Waist Velour Pants,Shipped,2022-11-17 17:21:00.000000 UTC,Hebei
1177,1670,District Threads - Junior Ladies Long Sleeve Thermal Henley Hoodie. DT218H,Cancelled,2024-02-06 11:29:00.000000 UTC,Illinois
1177,1670,District Threads - Junior Ladies Long Sleeve Thermal Henley Hoodie. DT218H,Cancelled,2024-03-26 11:29:00.000000 UTC,Illinois
1177,1670,District Threads - Junior Ladies Long Sleeve Thermal Henley Hoodie. DT218H,Returned,2024-02-04 11:29:00.000000 UTC,Illinois
1271,1799,Tapout Juniors True Believe Hoodie Sweater,Cancelled,2023-07-30 03:57:00.000000 UTC,Florida
2143,3021,adidas Women's Response Ts Jacket,Complete,2023-11-24 11:42:00.000000 UTC,Flanders
2143,3021,adidas Women's Response Ts Jacket,Complete,2024-03-23 11:42:00.000000 UTC,Flanders
2403,3388,Allegra K Women Casual Zipper Closure Hooded Mini Dress Navy Blue M,Complete,2020-09-02 09:22:00.000000 UTC,Pará
2777,3906,Skelapparel 60's Rockabilly Black Satin Flare Swing Dress,Cancelled,2020-12-20 02:11:00.000000 UTC,Ceará
2777,3906,Skelapparel 60's Rockabilly Black Satin Flare Swing Dress,Complete,2021-04-25 02:11:00.000000 UTC,Ceará
3532,5022,Mavi Women's Molly Straight Leg Rinse Parker Jean,Cancelled,2022-12-29 17:17:00.000000 UTC,Fujian
3532,5022,Mavi Women's Molly Straight Leg Rinse Parker Jean,Complete,2022-02-13 17:17:00.000000 UTC,Fujian
3532,5022,Mavi Women's Molly Straight Leg Rinse Parker Jean,Complete,2021-11-24 17:17:00.000000 UTC,Fujian
3532,5022,Mavi Women's Molly Straight Leg Rinse Parker Jean,Shipped,2023-08-30 17:17:00.000000 UTC,Fujian
3799,5426,Woman Within Plus Size Petite Freedom pants,Cancelled,2022-11-24 07:23:00.000000 UTC,Pennsylvania
3799,5426,Woman Within Plus Size Petite Freedom pants,Complete,2022-07-13 07:23:00.000000 UTC,Pennsylvania
3799,5426,Woman Within Plus Size Petite Freedom pants,Shipped,2023-10-06 07:23:00.000000 UTC,Pennsylvania
5027,7186,D.E.P.T. Women's Whirling Maxi Skirt,Complete,2022-11-16 17:10:00.000000 UTC,Nouvelle-Aquitaine
13895,20016,Ralph Lauren Mens 2 Button Blue Navy Weave Silk Wool Sport Coat Jacket,Complete,2021-01-02 09:31:00.000000 UTC,Minas Gerais
13895,20016,Ralph Lauren Mens 2 Button Blue Navy Weave Silk Wool Sport Coat Jacket,Shipped,2024-04-22 09:31:00.000000 UTC,Minas Gerais
14761,21274,Diesel Men's Larkee Relaxed Straight Leg Jean Denim 32x32,Complete,2022-10-31 08:27:00.000000 UTC,District of Columbia
14761,21274,Diesel Men's Larkee Relaxed Straight Leg Jean Denim 32x32,Shipped,2023-11-12 08:27:00.000000 UTC,District of Columbia
16264,23426,Calvin Klein Sportswear Men's Compact Plaid Short,Complete,2023-07-14 03:36:00.000000 UTC,Alagoas
16264,23426,Calvin Klein Sportswear Men's Compact Plaid Short,Shipped,2023-07-12 03:36:00.000000 UTC,Alagoas
16566,23857,Mountain Hardwear Men's Downtown Coat,Complete,2023-09-23 10:22:00.000000 UTC,Shandong
16566,23857,Mountain Hardwear Men's Downtown Coat,Processing,2022-07-27 10:22:00.000000 UTC,Shandong
16566,23857,Mountain Hardwear Men's Downtown Coat,Shipped,2023-02-01 10:22:00.000000 UTC,Shandong
3087,4383,Lucky Brand Women's Sofia Boot Jean,Processing,2024-03-02 04:49:00.000000 UTC,Dolnośląskie
3718,5301,Democracy Women's 27 Inch City Skinny Novelty Embroidery Back Pocket Pant,Processing,2023-07-03 18:18:00.000000 UTC,Seoul
9892,14224,Winter 3pc Set Knit Pom Pom with Gold Beanie Skull Ski Cap Hat Scarf Gloves Black,Cancelled,2024-02-17 08:26:00.000000 UTC,Shaanxi
9892,14224,Winter 3pc Set Knit Pom Pom with Gold Beanie Skull Ski Cap Hat Scarf Gloves Black,Cancelled,2020-07-17 08:26:00.000000 UTC,Shaanxi
9892,14224,Winter 3pc Set Knit Pom Pom with Gold Beanie Skull Ski Cap Hat Scarf Gloves Black,Cancelled,2021-10-09 08:26:00.000000 UTC,Shaanxi
9892,14224,Winter 3pc Set Knit Pom Pom with Gold Beanie Skull Ski Cap Hat Scarf Gloves Black,Processing,2024-03-06 08:26:00.000000 UTC,Shaanxi
13987,20151,Jack Spade Men's Sanborn Twill Blazer,Processing,2023-07-20 01:57:00.000000 UTC,Pennsylvania
17968,25865,Fruit of the Loom Men's 3-Pack Work Gear Pocket Tee,Processing,2023-12-19 03:18:00.000000 UTC,Principado de Asturias
17968,25865,Fruit of the Loom Men's 3-Pack Work Gear Pocket Tee,Shipped,2022-05-22 03:18:00.000000 UTC,Principado de Asturias
19951,28766,BG Solid Color 100% Silk Tie,Cancelled,2023-11-09 10:17:00.000000 UTC,São Paulo
19951,28766,BG Solid Color 100% Silk Tie,Processing,2023-01-20 10:17:00.000000 UTC,São Paulo
19951,28766,BG Solid Color 100% Silk Tie,Processing,2023-07-19 10:17:00.000000 UTC,São Paulo
19951,28766,BG Solid Color 100% Silk Tie,Shipped,2023-12-02 10:17:00.000000 UTC,São Paulo
15533,22397,Dickies 1953 Painter's Pants (White;30W x 30L),Returned,2024-04-22 11:37:00.000000 UTC,Aragón
18089,26031,Perry Ellis Men's Knit Checkerboard Printed Boxer,Complete,2020-06-05 02:35:00.000000 UTC,Cataluña
18089,26031,Perry Ellis Men's Knit Checkerboard Printed Boxer,Returned,2022-03-22 02:35:00.000000 UTC,Cataluña
397,572,2B Solid Peplum Top,Complete,2024-02-25 08:34:00.000000 UTC,Pennsylvania
397,572,2B Solid Peplum Top,Shipped,2021-11-26 08:34:00.000000 UTC,Pennsylvania
1493,2111,Green Tea Women's Zip Up Hoodie,Complete,2023-11-13 05:16:00.000000 UTC,Maranhão
1493,2111,Green Tea Women's Zip Up Hoodie,Complete,2024-03-28 05:16:00.000000 UTC,Maranhão
1493,2111,Green Tea Women's Zip Up Hoodie,Processing,2023-12-26 05:16:00.000000 UTC,Maranhão
1493,2111,Green Tea Women's Zip Up Hoodie,Shipped,2024-01-03 05:16:00.000000 UTC,Maranhão
2054,2908,Under Armour Waffle Tackle Twill Longsleeve Top - Women's,Shipped,2022-11-25 01:19:00.000000 UTC,Hunan
5059,7235,American Apparel Plaid Full Woven Skirt,Shipped,2021-04-23 10:12:00.000000 UTC,Sichuan
5059,7235,American Apparel Plaid Full Woven Skirt,Shipped,2020-03-11 10:12:00.000000 UTC,Sichuan
5059,7235,American Apparel Plaid Full Woven Skirt,Shipped,2019-12-18 10:12:00.000000 UTC,Sichuan
